election_year,election_date,public_geography_id,municipality,label_french,label_dutch,label_german,party,party_id,list_number,language_group,votes,valid_votes,blank_votes,share,vote_sum_reconciles,special_bucket,bridge_safe,source_scope
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,PVDA,303048,8,Dutch,417,9121,413,4.5719,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,Vooruit,305967,9,Dutch,1319,9121,413,14.4611,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,N-VA,303352,10,Dutch,2700,9121,413,29.602,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,GROEN,303164,15,Dutch,470,9121,413,5.1529,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,CD&V,303356,16,Dutch,743,9121,413,8.146,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,Voor U,305968,17,Dutch,119,9121,413,1.3047,true,false,true,ibz_municipality_level
2024,2024-06-09,35029,De Haan,De Haan,De Haan,De Haan,Partij BLANCO,305969,19,Dutch,111,9121,413,1.217,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,VLAAMS BELANG,305802,1,Dutch,1645,7027,345,23.4097,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,open vld,305803,3,Dutch,484,7027,345,6.8877,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,PVDA,303048,8,Dutch,246,7027,345,3.5008,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,Vooruit,305967,9,Dutch,1090,7027,345,15.5116,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,N-VA,303352,10,Dutch,1774,7027,345,25.2455,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,GROEN,303164,15,Dutch,296,7027,345,4.2123,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,CD&V,303356,16,Dutch,1337,7027,345,19.0266,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,Voor U,305968,17,Dutch,84,7027,345,1.1954,true,false,true,ibz_municipality_level
2024,2024-06-09,36006,Hooglede,Hooglede,Hooglede,Hooglede,Partij BLANCO,305969,19,Dutch,71,7027,345,1.0104,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,VLAAMS BELANG,305802,1,Dutch,2452,7853,399,31.2237,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,open vld,305803,3,Dutch,412,7853,399,5.2464,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,PVDA,303048,8,Dutch,379,7853,399,4.8262,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,Vooruit,305967,9,Dutch,1223,7853,399,15.5737,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,N-VA,303352,10,Dutch,1804,7853,399,22.9721,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,GROEN,303164,15,Dutch,295,7853,399,3.7565,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,CD&V,303356,16,Dutch,1143,7853,399,14.5549,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,Voor U,305968,17,Dutch,74,7853,399,0.9423,true,false,true,ibz_municipality_level
2024,2024-06-09,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,Partij BLANCO,305969,19,Dutch,71,7853,399,0.9041,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,VLAAMS BELANG,305802,1,Dutch,5594,19284,940,29.0085,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,open vld,305803,3,Dutch,1009,19284,940,5.2323,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,PVDA,303048,8,Dutch,981,19284,940,5.0871,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,Vooruit,305967,9,Dutch,3299,19284,940,17.1074,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,N-VA,303352,10,Dutch,4668,19284,940,24.2066,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,GROEN,303164,15,Dutch,918,19284,940,4.7604,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,CD&V,303356,16,Dutch,2462,19284,940,12.7671,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,Voor U,305968,17,Dutch,156,19284,940,0.809,true,false,true,ibz_municipality_level
2024,2024-06-09,36008,Izegem,Izegem,Izegem,Izegem,Partij BLANCO,305969,19,Dutch,197,19284,940,1.0216,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,VLAAMS BELANG,305802,1,Dutch,1818,6741,345,26.9693,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,open vld,305803,3,Dutch,446,6741,345,6.6162,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,PVDA,303048,8,Dutch,265,6741,345,3.9312,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,Vooruit,305967,9,Dutch,973,6741,345,14.4341,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,N-VA,303352,10,Dutch,1429,6741,345,21.1986,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,GROEN,303164,15,Dutch,221,6741,345,3.2784,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,CD&V,303356,16,Dutch,1439,6741,345,21.347,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,Voor U,305968,17,Dutch,54,6741,345,0.8011,true,false,true,ibz_municipality_level
2024,2024-06-09,36010,Ledegem,Ledegem,Ledegem,Ledegem,Partij BLANCO,305969,19,Dutch,96,6741,345,1.4241,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,VLAAMS BELANG,305802,1,Dutch,1559,6525,319,23.8927,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,open vld,305803,3,Dutch,453,6525,319,6.9425,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,PVDA,303048,8,Dutch,268,6525,319,4.1073,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,Vooruit,305967,9,Dutch,1079,6525,319,16.5364,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,N-VA,303352,10,Dutch,1224,6525,319,18.7586,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,GROEN,303164,15,Dutch,301,6525,319,4.613,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,CD&V,303356,16,Dutch,1513,6525,319,23.1877,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,Voor U,305968,17,Dutch,63,6525,319,0.9655,true,false,true,ibz_municipality_level
2024,2024-06-09,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,Partij BLANCO,305969,19,Dutch,65,6525,319,0.9962,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,VLAAMS BELANG,305802,1,Dutch,2430,7711,464,31.5134,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,open vld,305803,3,Dutch,487,7711,464,6.3157,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,PVDA,303048,8,Dutch,303,7711,464,3.9295,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,Vooruit,305967,9,Dutch,1165,7711,464,15.1083,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,N-VA,303352,10,Dutch,1683,7711,464,21.826,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,GROEN,303164,15,Dutch,234,7711,464,3.0346,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,CD&V,303356,16,Dutch,1243,7711,464,16.1198,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,Voor U,305968,17,Dutch,103,7711,464,1.3358,true,false,true,ibz_municipality_level
2024,2024-06-09,36012,Moorslede,Moorslede,Moorslede,Moorslede,Partij BLANCO,305969,19,Dutch,63,7711,464,0.817,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,VLAAMS BELANG,305802,1,Dutch,11091,41117,1840,26.9742,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,open vld,305803,3,Dutch,2476,41117,1840,6.0218,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,PVDA,303048,8,Dutch,2453,41117,1840,5.9659,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,Vooruit,305967,9,Dutch,5918,41117,1840,14.3931,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,N-VA,303352,10,Dutch,9591,41117,1840,23.3261,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,GROEN,303164,15,Dutch,2149,41117,1840,5.2265,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,CD&V,303356,16,Dutch,6789,41117,1840,16.5114,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,Voor U,305968,17,Dutch,366,41117,1840,0.8901,true,false,true,ibz_municipality_level
2024,2024-06-09,36015,Roeselare,Roeselare,Roeselare,Roeselare,Partij BLANCO,305969,19,Dutch,284,41117,1840,0.6907,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,VLAAMS BELANG,305802,1,Dutch,2132,7594,408,28.0748,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,open vld,305803,3,Dutch,947,7594,408,12.4704,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,PVDA,303048,8,Dutch,274,7594,408,3.6081,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,Vooruit,305967,9,Dutch,1060,7594,408,13.9584,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,N-VA,303352,10,Dutch,1430,7594,408,18.8307,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,GROEN,303164,15,Dutch,209,7594,408,2.7522,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,CD&V,303356,16,Dutch,1411,7594,408,18.5805,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,Voor U,305968,17,Dutch,71,7594,408,0.9349,true,false,true,ibz_municipality_level
2024,2024-06-09,36019,Staden,Staden,Staden,Staden,Partij BLANCO,305969,19,Dutch,60,7594,408,0.7901,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,VLAAMS BELANG,305802,1,Dutch,1694,6070,253,27.9077,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,open vld,305803,3,Dutch,415,6070,253,6.8369,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,PVDA,303048,8,Dutch,224,6070,253,3.6903,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,Vooruit,305967,9,Dutch,790,6070,253,13.0148,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,N-VA,303352,10,Dutch,1668,6070,253,27.4794,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,GROEN,303164,15,Dutch,237,6070,253,3.9044,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,CD&V,303356,16,Dutch,923,6070,253,15.2059,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,Voor U,305968,17,Dutch,76,6070,253,1.2521,true,false,true,ibz_municipality_level
2024,2024-06-09,37002,Dentergem,Dentergem,Dentergem,Dentergem,Partij BLANCO,305969,19,Dutch,43,6070,253,0.7084,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,VLAAMS BELANG,305802,1,Dutch,2197,7638,362,28.7641,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,open vld,305803,3,Dutch,466,7638,362,6.1011,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,PVDA,303048,8,Dutch,364,7638,362,4.7656,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,Vooruit,305967,9,Dutch,1172,7638,362,15.3443,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,N-VA,303352,10,Dutch,1660,7638,362,21.7334,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,GROEN,303164,15,Dutch,262,7638,362,3.4302,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,CD&V,303356,16,Dutch,1365,7638,362,17.8712,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,Voor U,305968,17,Dutch,83,7638,362,1.0867,true,false,true,ibz_municipality_level
2024,2024-06-09,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,Partij BLANCO,305969,19,Dutch,69,7638,362,0.9034,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,VLAAMS BELANG,305802,1,Dutch,1807,5451,314,33.1499,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,open vld,305803,3,Dutch,247,5451,314,4.5313,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,PVDA,303048,8,Dutch,196,5451,314,3.5957,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,Vooruit,305967,9,Dutch,685,5451,314,12.5665,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,N-VA,303352,10,Dutch,1398,5451,314,25.6467,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,GROEN,303164,15,Dutch,140,5451,314,2.5683,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,CD&V,303356,16,Dutch,893,5451,314,16.3823,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,Voor U,305968,17,Dutch,45,5451,314,0.8255,true,false,true,ibz_municipality_level
2024,2024-06-09,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,Partij BLANCO,305969,19,Dutch,40,5451,314,0.7338,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,VLAAMS BELANG,305802,1,Dutch,1349,4804,246,28.0808,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,open vld,305803,3,Dutch,366,4804,246,7.6187,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,PVDA,303048,8,Dutch,192,4804,246,3.9967,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,Vooruit,305967,9,Dutch,599,4804,246,12.4688,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,N-VA,303352,10,Dutch,896,4804,246,18.6511,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,GROEN,303164,15,Dutch,153,4804,246,3.1848,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,CD&V,303356,16,Dutch,1139,4804,246,23.7094,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,Voor U,305968,17,Dutch,62,4804,246,1.2906,true,false,true,ibz_municipality_level
2024,2024-06-09,37011,Pittem,Pittem,Pittem,Pittem,Partij BLANCO,305969,19,Dutch,48,4804,246,0.9992,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,VLAAMS BELANG,305802,1,Dutch,919,3843,177,23.9136,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,open vld,305803,3,Dutch,334,3843,177,8.6911,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,PVDA,303048,8,Dutch,150,3843,177,3.9032,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,Vooruit,305967,9,Dutch,522,3843,177,13.5831,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,N-VA,303352,10,Dutch,852,3843,177,22.1702,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,GROEN,303164,15,Dutch,209,3843,177,5.4385,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,CD&V,303356,16,Dutch,769,3843,177,20.0104,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,Voor U,305968,17,Dutch,39,3843,177,1.0148,true,false,true,ibz_municipality_level
2024,2024-06-09,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,Partij BLANCO,305969,19,Dutch,49,3843,177,1.275,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,VLAAMS BELANG,305802,1,Dutch,2851,13689,665,20.8269,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,open vld,305803,3,Dutch,1057,13689,665,7.7215,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,PVDA,303048,8,Dutch,822,13689,665,6.0048,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,Vooruit,305967,9,Dutch,2225,13689,665,16.2539,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,N-VA,303352,10,Dutch,3013,13689,665,22.0104,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,GROEN,303164,15,Dutch,764,13689,665,5.5811,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,CD&V,303356,16,Dutch,2683,13689,665,19.5997,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,Voor U,305968,17,Dutch,144,13689,665,1.0519,true,false,true,ibz_municipality_level
2024,2024-06-09,37015,Tielt,Tielt,Tielt,Tielt,Partij BLANCO,305969,19,Dutch,130,13689,665,0.9497,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,VLAAMS BELANG,305802,1,Dutch,2221,6882,295,32.2726,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,open vld,305803,3,Dutch,378,6882,295,5.4926,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,PVDA,303048,8,Dutch,325,6882,295,4.7225,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,Vooruit,305967,9,Dutch,886,6882,295,12.8742,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,N-VA,303352,10,Dutch,1747,6882,295,25.3851,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,GROEN,303164,15,Dutch,173,6882,295,2.5138,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,CD&V,303356,16,Dutch,1003,6882,295,14.5743,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,Voor U,305968,17,Dutch,83,6882,295,1.206,true,false,true,ibz_municipality_level
2024,2024-06-09,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,Partij BLANCO,305969,19,Dutch,66,6882,295,0.959,true,false,true,ibz_municipality_level
2024,2024-06-09,37018,Wingene,Wingene,Wingene,Wingene,VLAAMS BELANG,305802,1,Dutch,2782,10444,591,26.6373,true,false,true,ibz_municipality_level
2024,2024-06-09,37018,Wingene,Wingene,Wingene,Wingene,open vld,305803,3,Dutch,595,10444,591,5.6971,true,false,true,ibz_municipality_level
2024,2024-06-09,37018,Wingene,Wingene,Wingene,Wingene,PVDA,303048,8,Dutch,370,10444,591,3.5427,true,false,true,ibz_municipality_level
2024,2024-06-09,37018,Wingene,Wingene,Wingene,Wingene,Vooruit,305967,9,Dutch,1357,10444,591,12.9931,true,false,true,ibz_municipality_level
