election_year,election_date,bridge_geography_year,public_geography_id,municipality,source_municipality_count,source_geography_ids,merge_group,bridge_status,party,party_ids,votes,valid_votes,blank_votes,share,source_scope,method_note
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,COLLECTIF CITOYEN,305920,57,4437,424,1.2847,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,DéFI,305911,86,4437,424,1.9382,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,ECOLO,293013,217,4437,424,4.8907,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,LES ENGAGÉS,305972,1816,4437,424,40.9286,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,MR,303367,937,4437,424,21.1179,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,N-VA,303352,72,4437,424,1.6227,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,PS,293015,576,4437,424,12.9817,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91005,Anhee,1,91005,identity_2024_to_2025,identity_2024_to_2025,PTB,303013,436,4437,424,9.8265,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,Agora,305913,12,6030,509,0.199,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,BELG.UNIE-BUB,303439,17,6030,509,0.2819,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,BLANCO,305983,71,6030,509,1.1774,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,CHEZ NOUS,305981,143,6030,509,2.3715,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,COLLECTIF CITOYEN,305920,74,6030,509,1.2272,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,DéFI,305911,65,6030,509,1.0779,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,ECOLO,293013,247,6030,509,4.0962,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,LES ENGAGÉS,305972,2398,6030,509,39.7678,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,MR,303367,1579,6030,509,26.1857,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,N-VA,303352,89,6030,509,1.476,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,PS,293015,815,6030,509,13.5158,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91013,Beauraing,1,91013,identity_2024_to_2025,identity_2024_to_2025,PTB,303013,520,6030,509,8.6235,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,Agora,305913,1,2245,202,0.0445,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,BELG.UNIE-BUB,303439,6,2245,202,0.2673,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,BLANCO,305983,35,2245,202,1.559,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,CHEZ NOUS,305981,43,2245,202,1.9154,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,COLLECTIF CITOYEN,305920,28,2245,202,1.2472,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,DéFI,305911,27,2245,202,1.2027,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,ECOLO,293013,64,2245,202,2.8508,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,LES ENGAGÉS,305972,361,2245,202,16.0802,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,MR,303367,1234,2245,202,54.9666,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,N-VA,303352,35,2245,202,1.559,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,PS,293015,228,2245,202,10.1559,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91015,Bievre,1,91015,identity_2024_to_2025,identity_2024_to_2025,PTB,303013,183,2245,202,8.1514,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,Agora,305913,32,10520,962,0.3042,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,BELG.UNIE-BUB,303439,22,10520,962,0.2091,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,BLANCO,305983,128,10520,962,1.2167,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,CHEZ NOUS,305981,265,10520,962,2.519,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,COLLECTIF CITOYEN,305920,110,10520,962,1.0456,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,DéFI,305911,250,10520,962,2.3764,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,ECOLO,293013,730,10520,962,6.9392,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,LES ENGAGÉS,305972,3515,10520,962,33.4125,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,MR,303367,2815,10520,962,26.7586,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,N-VA,303352,158,10520,962,1.5019,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,PS,293015,1572,10520,962,14.943,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
2024,2024-06-09,2025,91030,Ciney,1,91030,identity_2024_to_2025,identity_2024_to_2025,PTB,303013,923,10520,962,8.7738,ibz_2024_bridge_safe_rows_forward_to_statbel_2025_geography,2024 bridge-safe election rows aggregated forward to verified Statbel 2025 municipality targets; E5 special buckets and six facility/rand vote-sum mismatch rows remain excluded.
